domain,authority_score,authority_rank,total_citations,unique_verticals,first_position_citations,direct_quotes,category,citation_frequency_score,cross_vertical_score,first_position_score,direct_quote_score,query_diversity_score,temporal_consistency_score
delightchat.io,10.605742350240941,3895,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
plytix.com,10.605742350240941,3894,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
thefulfillmentlab.com,10.605742350240941,3893,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
iubenda.com,10.605742350240941,3892,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
conversionteam.com,10.605742350240941,3891,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
aeolidia.com,10.605742350240941,3890,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
welovedevs.com,10.605742350240941,3889,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
meltingspot.io,10.605742350240941,3888,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
inventorysource.com,10.605742350240941,3887,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
dsers.com,10.605742350240941,3886,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
getida.com,10.605742350240941,3885,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
audioeye.com,10.605742350240941,3884,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
omr.com,10.605742350240941,3883,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
skuplugs.com,10.605742350240941,3882,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
tiny-img.com,10.605742350240941,3881,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
cotinga.io,10.605742350240941,3880,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
syndicode.com,10.605742350240941,3879,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
airdev.co,10.605742350240941,3878,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
threecolts.com,10.605742350240941,3877,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
sellersprite.com,10.605742350240941,3876,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
leadpages.com,10.605742350240941,3875,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
competitors.app,10.605742350240941,3874,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
fullsession.io,10.605742350240941,3873,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
keywordseverywhere.com,10.605742350240941,3872,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
nav43.com,10.605742350240941,3871,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
startupvoyager.com,10.605742350240941,3870,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
weandgoliath.com,10.605742350240941,3869,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
juanremotework.com,10.605742350240941,3868,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
atomicsmash.co.uk,10.605742350240941,3867,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
comosense.com,10.605742350240941,3866,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
responsescribe.com,10.605742350240941,3865,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
spraguemedia.com,10.605742350240941,3864,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
clickpost.ai,10.605742350240941,3863,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
socialbuzzhive.com,10.605742350240941,3862,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
braze.com,10.605742350240941,3861,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
gofishdigital.com,10.605742350240941,3860,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
copilotai.com,10.605742350240941,3859,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
santiagopampillo.github.io,10.605742350240941,3858,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
burstcommerce.com,10.605742350240941,3857,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
bdow.com,10.605742350240941,3856,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
fluentsupport.com,10.605742350240941,3855,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
hrchief.com,10.605742350240941,3854,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
albato.com,10.605742350240941,3853,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
loopwork.co,10.605742350240941,3852,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
employmenthero.com,10.605742350240941,3851,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
hirewithnear.com,10.605742350240941,3850,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
stickydigital.io,10.605742350240941,3849,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
m19.com,10.605742350240941,3848,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
flow.space,10.605742350240941,3847,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
laireviews.io,10.605742350240941,3846,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
community.atlassian.com,10.605742350240941,3845,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
sba.thehartford.com,10.605742350240941,3844,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
blog.timetap.com,10.605742350240941,3843,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
integratedcashlogistics.com,10.605742350240941,3842,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
cellsmartpos.com,10.605742350240941,3841,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
jbtools.com,10.605742350240941,3840,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
techpress.net,10.605742350240941,3839,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
utdallas.libanswers.com,10.605742350240941,3838,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
jcls.org,10.605742350240941,3837,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
litera.com,10.605742350240941,3836,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
1800d2c.com,10.605742350240941,3835,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
protoolinnovationawards.com,10.605742350240941,3834,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
lifestartupessentials.com,10.605742350240941,3833,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
blueland.com,10.605742350240941,3832,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
cyberinfoblog.com,10.605742350240941,3831,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
qlik.com,10.605742350240941,3830,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
arenasolutions.com,10.605742350240941,3829,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
track.g2.com,10.605742350240941,3828,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
formassembly.com,10.605742350240941,3827,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
demoup-cliplister.com,10.605742350240941,3826,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ifixit.com,10.605742350240941,3825,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
russellbooks.com,10.605742350240941,3824,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
gearjunkie.com,10.605742350240941,3823,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ultraprolink.com,10.605742350240941,3822,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
content.techgig.com,10.605742350240941,3821,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
s-rminform.com,10.605742350240941,3820,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
developer.cisco.com,10.605742350240941,3819,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
nearsure.com,10.605742350240941,3818,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
brightfin.com,10.605742350240941,3817,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
uhv.edu,10.605742350240941,3816,1,1,0,0,academic,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
dictionary.cambridge.org,10.605742350240941,3815,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
openproceedings.org,10.605742350240941,3814,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
gundigest.com,10.605742350240941,3813,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
orbasics.com,10.605742350240941,3812,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
aietechnicalict.wordpress.com,10.605742350240941,3811,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
homediyelectronics.com,10.605742350240941,3810,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
forum.allaboutcircuits.com,10.605742350240941,3809,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
rankandstyle.com,10.605742350240941,3808,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
katiecouric.com,10.605742350240941,3807,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
duedilio.com,10.605742350240941,3806,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
tradogram.com,10.605742350240941,3805,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
polestar-forum.com,10.605742350240941,3804,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
1worldsync.com,10.605742350240941,3803,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
resolutionit.com,10.605742350240941,3802,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
popularmechanics.com,10.605742350240941,3801,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
yankodesign.com,10.605742350240941,3800,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
textproz.com,10.605742350240941,3799,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
appliedi.net,10.605742350240941,3798,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
buymadeeasy.com,10.605742350240941,3797,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
cloudsway.ai,10.605742350240941,3796,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
sarahtitus.com,10.605742350240941,3795,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
momtastic.com,10.605742350240941,3794,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
support.appbot.co,10.605742350240941,3793,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
wizardofvegas.com,10.605742350240941,3792,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
soci.ai,10.605742350240941,3791,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
involve.me,10.605742350240941,3790,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
whichvoip.com,10.605742350240941,3789,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
contentworkshop.com,10.605742350240941,3788,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
topproducer.com,10.605742350240941,3787,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ndoil.org,10.605742350240941,3786,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
grainandframe.com,10.605742350240941,3785,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
maxoshine.com,10.605742350240941,3784,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
buildersbook.com,10.605742350240941,3783,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
nchfp.uga.edu,10.605742350240941,3782,1,1,0,0,academic,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
remonline.app,10.605742350240941,3781,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
orderry.com,10.605742350240941,3780,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
tagembed.com,10.605742350240941,3779,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
digitalharvest.io,10.605742350240941,3778,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
kimgalloesthetics.com,10.605742350240941,3777,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
lindsaysilberman.com,10.605742350240941,3776,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
keeperofthehome.org,10.605742350240941,3775,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
grove.co,10.605742350240941,3774,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
reusethisbag.com,10.605742350240941,3773,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
amsterdamprinting.com,10.605742350240941,3772,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
hibox.co,10.605742350240941,3771,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
betterworks.com,10.605742350240941,3770,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
techfunnel.com,10.605742350240941,3769,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
remotelytalents.com,10.605742350240941,3768,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
swagmagic.com,10.605742350240941,3767,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
krisp.ai,10.605742350240941,3766,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
compt.io,10.605742350240941,3765,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
cab.ca.gov,10.605742350240941,3764,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
sogolytics.com,10.605742350240941,3763,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
melisaliberman.com,10.605742350240941,3762,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
fundingforgood.org,10.605742350240941,3761,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
assetinfinity.com,10.605742350240941,3760,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
truckertools.com,10.605742350240941,3759,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ernolaszlo.com,10.605742350240941,3758,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
imageskincare.com,10.605742350240941,3757,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
onlinevisibilityacademy.com,10.605742350240941,3756,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
judge.me,10.605742350240941,3755,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
flexjobs.com,10.605742350240941,3754,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
altium365.com,10.605742350240941,3753,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
tradeaiders.com,10.605742350240941,3752,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
jlcpcb.com,10.605742350240941,3751,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
systemsdigest.com,10.605742350240941,3750,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
digitalhill.com,10.605742350240941,3749,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
encompassagency.com,10.605742350240941,3748,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ozonetel.com,10.605742350240941,3747,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
myfirstbank.com,10.605742350240941,3746,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
crosscountrymortgage.com,10.605742350240941,3745,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
frontegg.com,10.605742350240941,3744,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
greenply.com,10.605742350240941,3743,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
blog.kainexus.com,10.605742350240941,3742,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
dronebotworkshop.com,10.605742350240941,3741,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
rethinkrural.raydientrural.com,10.605742350240941,3740,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
journals.library.ualberta.ca,10.605742350240941,3739,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
technology-innovators.com,10.605742350240941,3738,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
dotcommagazine.com,10.605742350240941,3737,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
businesstravelerusa.com,10.605742350240941,3736,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
searchlogistics.com,10.605742350240941,3735,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
productnotes.com,10.605742350240941,3734,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
woz-u.com,10.605742350240941,3733,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
bytescout.com,10.605742350240941,3732,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
thecontentunlimited.com,10.605742350240941,3731,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
gadget.dev,10.605742350240941,3730,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
commerceiq.ai,10.605742350240941,3729,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
govinfo.gov,10.605742350240941,3728,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
wafdbank.com,10.605742350240941,3727,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
contentwriters.com,10.605742350240941,3726,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
kbb.com,10.605742350240941,3725,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
circuitmess.com,10.605742350240941,3724,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
the-gadgeteer.com,10.605742350240941,3723,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
billy.com,10.605742350240941,3722,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
adt.com,10.605742350240941,3721,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
